label,start,end,initial_equity,final_equity,total_return,total_return_display,qqq_return,qqq_return_display,alpha,alpha_display,cagr,cagr_display,mdd,mdd_display,sharpe,sharpe_display,calmar,calmar_display,win_rate,win_rate_display,payoff_ratio,payoff_display,trade_count,fold,train_start,train_end,param_entry,param_market_filter,param_asset_filter,param_rs_method,param_rs_period,param_sell_confirm_bars,param_hurdle,param_max_positions,param_st_period,param_st_multiplier
expanding_walk_forward_fold_01_train,2010-10-19 00:00:00,2015-12-31 00:00:00,10000.0,27062.206420058443,1.7062206420058441,+170.62%,1.2011019536024117,+120.11%,0.5051186884034324,+50.51%,0.21104395173396884,+21.10%,-0.39302073468133925,-39.30%,0.734240050218039,0.73,0.5369791797501041,0.54,0.6136363636363636,+61.36%,1.229369040321167,1.23,44,1,2010-01-01,2015-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
expanding_walk_forward_fold_01_train,2010-10-19 00:00:00,2015-12-31 00:00:00,10000.0,26843.7837922687,1.68437837922687,+168.44%,1.2011019536024117,+120.11%,0.4832764256244584,+48.33%,0.20915778658160677,+20.92%,-0.3889432432878094,-38.89%,0.7305358724855683,0.73,0.5377591465879629,0.54,0.6136363636363636,+61.36%,1.2213516955681751,1.22,44,1,2010-01-01,2015-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
expanding_walk_forward_fold_02_train,2010-10-19 00:00:00,2016-12-30 00:00:00,10000.0,90730.30225611723,8.073030225611722,+807.30%,1.3313656841481687,+133.14%,6.741664541463553,+674.17%,0.4272949002850108,+42.73%,-0.3961857990003361,-39.62%,1.1703855271553838,1.17,1.078521495124686,1.08,0.58,+58.00%,2.6685825745116794,2.67,50,2,2010-01-01,2016-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
expanding_walk_forward_fold_02_train,2010-10-19 00:00:00,2016-12-30 00:00:00,10000.0,95631.226949449,8.5631226949449,+856.31%,1.3313656841481687,+133.14%,7.231757010796731,+723.18%,0.43946022493813186,+43.95%,-0.3959959518952427,-39.60%,1.1962283150283506,1.20,1.1097593872737044,1.11,0.5714285714285714,+57.14%,2.7613506553470493,2.76,49,2,2010-01-01,2016-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
expanding_walk_forward_fold_02_train,2010-10-19 00:00:00,2016-12-30 00:00:00,10000.0,97672.38163287056,8.767238163287056,+876.72%,1.3313656841481687,+133.14%,7.435872479138887,+743.59%,0.4443730990538617,+44.44%,-0.3960846776254917,-39.61%,1.2176392593384229,1.22,1.121914388907586,1.12,0.5777777777777777,+57.78%,2.8580581531054503,2.86,45,2,2010-01-01,2016-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
expanding_walk_forward_fold_02_train,2010-10-19 00:00:00,2016-12-30 00:00:00,10000.0,96971.05614976122,8.697105614976122,+869.71%,1.3313656841481687,+133.14%,7.365739930827953,+736.57%,0.44269486513897416,+44.27%,-0.3915507304835283,-39.16%,1.2158109749151633,1.22,1.1306194336358093,1.13,0.5777777777777777,+57.78%,2.837860149535999,2.84,45,2,2010-01-01,2016-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
expanding_walk_forward_fold_02_train,2010-10-19 00:00:00,2016-12-30 00:00:00,10000.0,84503.61782940633,7.450361782940632,+745.04%,1.3313656841481687,+133.14%,6.118996098792463,+611.90%,0.41101728548545347,+41.10%,-0.38736421399089405,-38.74%,1.1317802666027872,1.13,1.0610615814271254,1.06,0.62,+62.00%,2.1071344786917425,2.11,50,2,2010-01-01,2016-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
expanding_walk_forward_fold_02_train,2010-10-19 00:00:00,2016-12-30 00:00:00,10000.0,99405.12025804217,8.940512025804217,+894.05%,1.3313656841481687,+133.14%,7.609146341656048,+760.91%,0.448476524700276,+44.85%,-0.37028418618909564,-37.03%,1.207178421673248,1.21,1.2111684523066544,1.21,0.625,+62.50%,2.192812326013097,2.19,48,2,2010-01-01,2016-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
expanding_walk_forward_fold_02_train,2010-10-19 00:00:00,2016-12-30 00:00:00,10000.0,101296.84995562863,9.129684995562863,+912.97%,1.3313656841481687,+133.14%,7.798319311414694,+779.83%,0.4528885312749842,+45.29%,-0.36978891683943327,-36.98%,1.2269795564932906,1.23,1.224721755172651,1.22,0.6363636363636364,+63.64%,2.2280770273969264,2.23,44,2,2010-01-01,2016-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
expanding_walk_forward_fold_02_train,2010-10-19 00:00:00,2016-12-30 00:00:00,10000.0,100528.81377273187,9.052881377273186,+905.29%,1.3313656841481687,+133.14%,7.721515693125017,+772.15%,0.4511056727569598,+45.11%,-0.3648446603497191,-36.48%,1.2252443311770114,1.23,1.2364321635529922,1.24,0.6363636363636364,+63.64%,2.2120794446023324,2.21,44,2,2010-01-01,2016-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
expanding_walk_forward_fold_02_train,2010-10-19 00:00:00,2016-12-30 00:00:00,10000.0,80543.26536926917,7.054326536926917,+705.43%,1.3313656841481687,+133.14%,5.722960852778748,+572.30%,0.4001328588126505,+40.01%,-0.3930592656917329,-39.31%,1.1065387810071556,1.11,1.0179962507904985,1.02,0.6,+60.00%,2.2641889136716897,2.26,50,2,2010-01-01,2016-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
expanding_walk_forward_fold_02_train,2010-10-19 00:00:00,2016-12-30 00:00:00,10000.0,79661.89718939582,6.9661897189395825,+696.62%,1.3313656841481687,+133.14%,5.634824034791414,+563.48%,0.39764965205881,+39.76%,-0.39339630705412887,-39.34%,1.1026561393929475,1.10,1.0108118579875125,1.01,0.5918367346938775,+59.18%,2.2579808716837433,2.26,49,2,2010-01-01,2016-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
expanding_walk_forward_fold_02_train,2010-10-19 00:00:00,2016-12-30 00:00:00,10000.0,76593.24610737587,6.659324610737587,+665.93%,1.3313656841481687,+133.14%,5.327958926589419,+532.80%,0.38882015997000074,+38.88%,-0.39302073468133925,-39.30%,1.0943501981332375,1.09,0.9893120786241868,0.99,0.6,+60.00%,2.224711727961382,2.22,45,2,2010-01-01,2016-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
expanding_walk_forward_fold_02_train,2010-10-19 00:00:00,2016-12-30 00:00:00,10000.0,75976.14308625823,6.597614308625824,+659.76%,1.3313656841481687,+133.14%,5.2662486244776545,+526.62%,0.3870088237147369,+38.70%,-0.3889432432878094,-38.89%,1.091933264856828,1.09,0.9950264733827987,1.00,0.6,+60.00%,2.2111132845855583,2.21,45,2,2010-01-01,2016-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
expanding_walk_forward_fold_03_train,2010-10-19 00:00:00,2017-12-29 00:00:00,10000.0,99010.82843303378,8.901082843303378,+890.11%,2.064934975249505,+206.49%,6.836147868053873,+683.61%,0.3752573724103141,+37.53%,-0.3961857990003361,-39.62%,1.0793440737024027,1.08,0.9471752227292622,0.95,0.59375,+59.38%,2.157619729244961,2.16,64,3,2010-01-01,2017-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
expanding_walk_forward_fold_03_train,2010-10-19 00:00:00,2017-12-29 00:00:00,10000.0,102499.52171729565,9.249952171729564,+925.00%,2.064934975249505,+206.49%,7.185017196480059,+718.50%,0.3818922541793144,+38.19%,-0.3959959518952427,-39.60%,1.095023268592675,1.10,0.9643842376457945,0.96,0.5737704918032787,+57.38%,2.335959239673754,2.34,61,3,2010-01-01,2017-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
expanding_walk_forward_fold_03_train,2010-10-19 00:00:00,2017-12-29 00:00:00,10000.0,104690.90268086437,9.469090268086436,+946.91%,2.064934975249505,+206.49%,7.404155292836931,+740.42%,0.3859611074460332,+38.60%,-0.3960846776254917,-39.61%,1.112794023993339,1.11,0.9744408942043685,0.97,0.5789473684210527,+57.89%,2.3911072184240085,2.39,57,3,2010-01-01,2017-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
expanding_walk_forward_fold_03_train,2010-10-19 00:00:00,2017-12-29 00:00:00,10000.0,112479.82603115341,10.247982603115341,+1024.80%,2.064934975249505,+206.49%,8.183047627865836,+818.30%,0.399853464280018,+39.99%,-0.3915507304835283,-39.16%,1.1436803266037263,1.14,1.021204746026745,1.02,0.5789473684210527,+57.89%,2.4779345535737596,2.48,57,3,2010-01-01,2017-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
expanding_walk_forward_fold_03_train,2010-10-19 00:00:00,2017-12-29 00:00:00,10000.0,95687.1682323347,8.568716823233471,+856.87%,2.064934975249505,+206.49%,6.503781847983966,+650.38%,0.3687463966608284,+36.87%,-0.38736421399089405,-38.74%,1.0582679914157904,1.06,0.9519371778351645,0.95,0.625,+62.50%,1.8443584788302207,1.84,64,3,2010-01-01,2017-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
expanding_walk_forward_fold_03_train,2010-10-19 00:00:00,2017-12-29 00:00:00,10000.0,110566.15784112625,10.056615784112624,+1005.66%,2.064934975249505,+206.49%,7.991680808863119,+799.17%,0.3965188735237348,+39.65%,-0.37028418618909564,-37.03%,1.117316858228989,1.12,1.0708501424396282,1.07,0.6166666666666667,+61.67%,2.002319335504209,2.00,60,3,2010-01-01,2017-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
expanding_walk_forward_fold_03_train,2010-10-19 00:00:00,2017-12-29 00:00:00,10000.0,112668.50868304026,10.266850868304026,+1026.69%,2.064934975249505,+206.49%,8.20191589305452,+820.19%,0.40017959473382403,+40.02%,-0.36978891683943327,-36.98%,1.133766804967865,1.13,1.0821838527615655,1.08,0.625,+62.50%,2.0295497280702337,2.03,56,3,2010-01-01,2017-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
expanding_walk_forward_fold_03_train,2010-10-19 00:00:00,2017-12-29 00:00:00,10000.0,121008.12503432659,11.100812503432659,+1110.08%,2.064934975249505,+206.49%,9.035877528183153,+903.59%,0.41414490992940656,+41.41%,-0.3648446603497191,-36.48%,1.1644408031303766,1.16,1.1351266852375779,1.14,0.625,+62.50%,2.1024907481441,2.10,56,3,2010-01-01,2017-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
expanding_walk_forward_fold_03_train,2010-10-19 00:00:00,2017-12-29 00:00:00,10000.0,89063.4158932837,7.90634158932837,+790.63%,2.064934975249505,+206.49%,5.841406614078865,+584.14%,0.3551676677602944,+35.52%,-0.3930592656917329,-39.31%,1.0262167892749101,1.03,0.9035982579757935,0.90,0.59375,+59.38%,2.081511849561146,2.08,64,3,2010-01-01,2017-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
expanding_walk_forward_fold_03_train,2010-10-19 00:00:00,2017-12-29 00:00:00,10000.0,86558.67924486812,7.655867924486813,+765.59%,2.064934975249505,+206.49%,5.590932949237308,+559.09%,0.3498055095590027,+34.98%,-0.39339630705412887,-39.34%,1.016218486429233,1.02,0.8891936789606711,0.89,0.5737704918032787,+57.38%,2.184259453552398,2.18,61,3,2010-01-01,2017-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
expanding_walk_forward_fold_03_train,2010-10-19 00:00:00,2017-12-29 00:00:00,10000.0,83212.68782364063,7.321268782364063,+732.13%,2.064934975249505,+206.49%,5.256333807114558,+525.63%,0.3424299760517946,+34.24%,-0.39302073468133925,-39.30%,1.0081276002381592,1.01,0.8712771256952547,0.87,0.5789473684210527,+57.89%,2.1681276164073386,2.17,57,3,2010-01-01,2017-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
expanding_walk_forward_fold_03_train,2010-10-19 00:00:00,2017-12-29 00:00:00,10000.0,89329.36370531029,7.932936370531028,+793.29%,2.064934975249505,+206.49%,5.868001395281523,+586.80%,0.3557293586108765,+35.57%,-0.3889432432878094,-38.89%,1.0378145967200805,1.04,0.9146048035282224,0.91,0.5789473684210527,+57.89%,2.2407431200987005,2.24,57,3,2010-01-01,2017-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
expanding_walk_forward_fold_04_train,2010-10-19 00:00:00,2018-12-31 00:00:00,10000.0,62045.74506391569,5.204574506391569,+520.46%,2.0354190364654134,+203.54%,3.1691554699261553,+316.92%,0.2493203365303347,+24.93%,-0.5168877544546939,-51.69%,0.814634465149977,0.81,0.4823490871695395,0.48,0.6027397260273972,+60.27%,1.5966853636029021,1.60,73,4,2010-01-01,2018-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
expanding_walk_forward_fold_04_train,2010-10-19 00:00:00,2018-12-31 00:00:00,10000.0,64234.29118131288,5.423429118131288,+542.34%,2.0354190364654134,+203.54%,3.388010081665875,+338.80%,0.25461306991378785,+25.46%,-0.5170208738199871,-51.70%,0.8280553319422395,0.83,0.4924618768921066,0.49,0.5857142857142857,+58.57%,1.714758726636097,1.71,70,4,2010-01-01,2018-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
expanding_walk_forward_fold_04_train,2010-10-19 00:00:00,2018-12-31 00:00:00,10000.0,69183.5701075401,5.91835701075401,+591.84%,2.0354190364654134,+203.54%,3.882937974288597,+388.29%,0.26602154547306434,+26.60%,-0.4907070976783321,-49.07%,0.8610858366658727,0.86,0.5421188051521655,0.54,0.5846153846153846,+58.46%,1.8236973219704575,1.82,65,4,2010-01-01,2018-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
expanding_walk_forward_fold_04_train,2010-10-19 00:00:00,2018-12-31 00:00:00,10000.0,70277.79486962329,6.027779486962329,+602.78%,2.0354190364654134,+203.54%,3.9923604504969155,+399.24%,0.26844671253363317,+26.84%,-0.5184692297996261,-51.85%,0.8671234695959559,0.87,0.517767877251617,0.52,0.5846153846153846,+58.46%,1.8209002029467152,1.82,65,4,2010-01-01,2018-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
expanding_walk_forward_fold_04_train,2010-10-19 00:00:00,2018-12-31 00:00:00,10000.0,55941.88896471074,4.594188896471074,+459.42%,2.0354190364654134,+203.54%,2.5587698600056608,+255.88%,0.2336415173410733,+23.36%,-0.5524398135764104,-55.24%,0.7723399927353063,0.77,0.4229266457616696,0.42,0.6301369863013698,+63.01%,1.3682157713760004,1.37,73,4,2010-01-01,2018-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
expanding_walk_forward_fold_04_train,2010-10-19 00:00:00,2018-12-31 00:00:00,10000.0,64634.58066231382,5.463458066231382,+546.35%,2.0354190364654134,+203.54%,3.428039029765969,+342.80%,0.25556394895307766,+25.56%,-0.5524372358606262,-55.24%,0.8240512677112982,0.82,0.46261173643543757,0.46,0.6231884057971014,+62.32%,1.465618803262824,1.47,69,4,2010-01-01,2018-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
expanding_walk_forward_fold_04_train,2010-10-19 00:00:00,2018-12-31 00:00:00,10000.0,71439.26853495758,6.143926853495758,+614.39%,2.0354190364654134,+203.54%,4.108507817030345,+410.85%,0.27098491770636035,+27.10%,-0.5145869245511603,-51.46%,0.8662898114687174,0.87,0.5266066912654696,0.53,0.625,+62.50%,1.5567193880860406,1.56,64,4,2010-01-01,2018-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
expanding_walk_forward_fold_04_train,2010-10-19 00:00:00,2018-12-31 00:00:00,10000.0,70516.67314406826,6.051667314406826,+605.17%,2.0354190364654134,+203.54%,4.016248277941413,+401.62%,0.26897173388225304,+26.90%,-0.5538585562660067,-55.39%,0.8613558196188952,0.86,0.48563253350386365,0.49,0.625,+62.50%,1.5386157272032954,1.54,64,4,2010-01-01,2018-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
expanding_walk_forward_fold_04_train,2010-10-19 00:00:00,2018-12-31 00:00:00,10000.0,51552.60552928945,4.1552605529289455,+415.53%,2.0354190364654134,+203.54%,2.119841516463532,+211.98%,0.22140946683476104,+22.14%,-0.5528537913163831,-55.29%,0.7411913077962684,0.74,0.40048466757832984,0.40,0.6027397260273972,+60.27%,1.5149056029642392,1.51,73,4,2010-01-01,2018-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
expanding_walk_forward_fold_04_train,2010-10-19 00:00:00,2018-12-31 00:00:00,10000.0,50089.6296324481,4.0089629632448105,+400.90%,2.0354190364654134,+203.54%,1.973543926779397,+197.35%,0.2171287600841476,+21.71%,-0.5529071709069787,-55.29%,0.7317897016563507,0.73,0.39270382355138134,0.39,0.5857142857142857,+58.57%,1.589738031401635,1.59,70,4,2010-01-01,2018-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
expanding_walk_forward_fold_04_train,2010-10-19 00:00:00,2018-12-31 00:00:00,10000.0,51356.34820928571,4.135634820928571,+413.56%,2.0354190364654134,+203.54%,2.1002157844631575,+210.02%,0.22084145563355984,+22.08%,-0.5232576806202133,-52.33%,0.7459720105028992,0.75,0.42205105402714427,0.42,0.5846153846153846,+58.46%,1.653182426772795,1.65,65,4,2010-01-01,2018-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
expanding_walk_forward_fold_04_train,2010-10-19 00:00:00,2018-12-31 00:00:00,10000.0,51572.218206523445,4.157221820652344,+415.72%,2.0354190364654134,+203.54%,2.1218027841869307,+212.18%,0.221466125770859,+22.15%,-0.554003642095756,-55.40%,0.746966870777295,0.75,0.39975572170079704,0.40,0.5846153846153846,+58.46%,1.646382986861452,1.65,65,4,2010-01-01,2018-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,91149.13931415812,8.114913931415812,+811.49%,3.18358917526725,+318.36%,4.931324756148562,+493.13%,0.271540642355391,+27.15%,-0.5250586359835019,-52.51%,0.8548093465200917,0.85,0.5171625105199169,0.52,0.627906976744186,+62.79%,1.4897453752754504,1.49,86,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,90585.09684447013,8.058509684447014,+805.85%,3.18358917526725,+318.36%,4.874920509179764,+487.49%,0.2706829310741128,+27.07%,-0.5237434992081096,-52.37%,0.8553653739834589,0.86,0.5168234669898153,0.52,0.6219512195121951,+62.20%,1.5219918424480046,1.52,82,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,104802.40388097617,9.480240388097616,+948.02%,3.18358917526725,+318.36%,6.296651212830366,+629.67%,0.29098091064462195,+29.10%,-0.4966644564039341,-49.67%,0.9074029895690973,0.91,0.5858702125605079,0.59,0.6282051282051282,+62.82%,1.5803125493418184,1.58,78,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,99804.97916137557,8.980497916137557,+898.05%,3.18358917526725,+318.36%,5.796908740870307,+579.69%,0.2841424349954267,+28.41%,-0.52404735097034,-52.40%,0.8929925530772691,0.89,0.5422075590484352,0.54,0.6282051282051282,+62.82%,1.5605876113253727,1.56,78,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,79600.58489322843,6.960058489322843,+696.01%,3.18358917526725,+318.36%,3.7764693140555927,+377.65%,0.2529519710957302,+25.30%,-0.5600318578131119,-56.00%,0.8084712741490242,0.81,0.45167425311033416,0.45,0.6470588235294118,+64.71%,1.3093203582074906,1.31,85,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,88638.9382528148,7.86389382528148,+786.39%,3.18358917526725,+318.36%,4.68030465001423,+468.03%,0.26768649772688247,+26.77%,-0.5586962091162317,-55.87%,0.8428835451297524,0.84,0.4791271058565437,0.48,0.65,+65.00%,1.3395570958017962,1.34,80,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,105267.97492188228,9.526797492188228,+952.68%,3.18358917526725,+318.36%,6.343208316920978,+634.32%,0.2916031066938678,+29.16%,-0.5202062357369605,-52.02%,0.9025801087913732,0.90,0.5605528858775837,0.56,0.6578947368421053,+65.79%,1.3933813808718007,1.39,76,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
